--- 1. Load prepared metadata ---
Dataset path: data/synthetic/classification_dataset_stft_awgn.mat
Loaded normalization stats from file: Min=-66.79, Max=42.62
Using normalization: Min=-66.79414273355333, Max=42.6166170262395
Initializing RAM Datasets (This may take 1-2 mins)...
preload: Loading dataset from data/synthetic/classification_dataset_stft_awgn.mat into RAM...
preload: Loaded 69300 frames into RAM.
preload: Loading dataset from data/synthetic/classification_dataset_stft_awgn.mat into RAM...
preload: Loaded 26070 frames into RAM.
Using device: cuda
Starting High-Performance Training...
Epoch [38/50] Step [10/227] Loss: 0.0256 | Elapsed: 3s | ETA: 66s
Epoch [38/50] Step [20/227] Loss: 0.0289 | Elapsed: 6s | ETA: 57s
Epoch [38/50] Step [30/227] Loss: 0.0085 | Elapsed: 8s | ETA: 53s
Epoch [38/50] Step [40/227] Loss: 0.0603 | Elapsed: 11s | ETA: 49s
Epoch [38/50] Step [50/227] Loss: 0.0470 | Elapsed: 13s | ETA: 46s
Epoch [38/50] Step [60/227] Loss: 0.0297 | Elapsed: 15s | ETA: 43s
Epoch [38/50] Step [70/227] Loss: 0.0121 | Elapsed: 18s | ETA: 40s
Epoch [38/50] Step [80/227] Loss: 0.0486 | Elapsed: 20s | ETA: 38s
Epoch [38/50] Step [90/227] Loss: 0.0091 | Elapsed: 23s | ETA: 35s
Epoch [38/50] Step [100/227] Loss: 0.0439 | Elapsed: 25s | ETA: 32s
Epoch [38/50] Step [110/227] Loss: 0.0165 | Elapsed: 28s | ETA: 30s
Epoch [38/50] Step [120/227] Loss: 0.0201 | Elapsed: 30s | ETA: 27s
Epoch [38/50] Step [130/227] Loss: 0.0217 | Elapsed: 33s | ETA: 25s
Epoch [38/50] Step [140/227] Loss: 0.0109 | Elapsed: 35s | ETA: 22s
Epoch [38/50] Step [150/227] Loss: 0.0085 | Elapsed: 38s | ETA: 19s
Epoch [38/50] Step [160/227] Loss: 0.0375 | Elapsed: 40s | ETA: 17s
Epoch [38/50] Step [170/227] Loss: 0.0429 | Elapsed: 43s | ETA: 14s
Epoch [38/50] Step [180/227] Loss: 0.0066 | Elapsed: 45s | ETA: 12s
Epoch [38/50] Step [190/227] Loss: 0.0494 | Elapsed: 48s | ETA: 9s
Epoch [38/50] Step [200/227] Loss: 0.0060 | Elapsed: 50s | ETA: 7s
Epoch [38/50] Step [210/227] Loss: 0.0391 | Elapsed: 53s | ETA: 4s
Epoch [38/50] Step [220/227] Loss: 0.0142 | Elapsed: 55s | ETA: 2s
Epoch [38/50] Step [227/227] Loss: 0.0107 | Elapsed: 57s | ETA: 0s
Epoch [38/50] Train Loss: 0.0173, Val Loss: 0.0358, Acc: 99.06%
  -> Validation Loss Improved. Saving model...
Epoch [39/50] Step [10/227] Loss: 0.0068 | Elapsed: 3s | ETA: 66s
Epoch [39/50] Step [20/227] Loss: 0.0062 | Elapsed: 6s | ETA: 57s
Epoch [39/50] Step [30/227] Loss: 0.0110 | Elapsed: 8s | ETA: 53s
Epoch [39/50] Step [40/227] Loss: 0.0057 | Elapsed: 11s | ETA: 49s
Epoch [39/50] Step [50/227] Loss: 0.0033 | Elapsed: 13s | ETA: 46s
Epoch [39/50] Step [60/227] Loss: 0.0183 | Elapsed: 16s | ETA: 43s
Epoch [39/50] Step [70/227] Loss: 0.0123 | Elapsed: 18s | ETA: 40s
Epoch [39/50] Step [80/227] Loss: 0.0266 | Elapsed: 20s | ETA: 38s
Epoch [39/50] Step [90/227] Loss: 0.0048 | Elapsed: 23s | ETA: 35s
Epoch [39/50] Step [100/227] Loss: 0.0111 | Elapsed: 25s | ETA: 32s
Epoch [39/50] Step [110/227] Loss: 0.0143 | Elapsed: 28s | ETA: 30s
Epoch [39/50] Step [120/227] Loss: 0.0268 | Elapsed: 30s | ETA: 27s
Epoch [39/50] Step [130/227] Loss: 0.0099 | Elapsed: 33s | ETA: 25s
Epoch [39/50] Step [140/227] Loss: 0.0381 | Elapsed: 35s | ETA: 22s
Epoch [39/50] Step [150/227] Loss: 0.0201 | Elapsed: 38s | ETA: 19s
Epoch [39/50] Step [160/227] Loss: 0.0401 | Elapsed: 40s | ETA: 17s
Epoch [39/50] Step [170/227] Loss: 0.0163 | Elapsed: 43s | ETA: 14s
Epoch [39/50] Step [180/227] Loss: 0.0156 | Elapsed: 45s | ETA: 12s
Epoch [39/50] Step [190/227] Loss: 0.0142 | Elapsed: 48s | ETA: 9s
Epoch [39/50] Step [200/227] Loss: 0.0088 | Elapsed: 50s | ETA: 7s
Epoch [39/50] Step [210/227] Loss: 0.0044 | Elapsed: 53s | ETA: 4s
Epoch [39/50] Step [220/227] Loss: 0.0073 | Elapsed: 55s | ETA: 2s
Epoch [39/50] Step [227/227] Loss: 0.0065 | Elapsed: 57s | ETA: 0s
Epoch [39/50] Train Loss: 0.0160, Val Loss: 0.0363, Acc: 99.14%
Epoch [40/50] Step [10/227] Loss: 0.0052 | Elapsed: 3s | ETA: 66s
Epoch [40/50] Step [20/227] Loss: 0.0160 | Elapsed: 6s | ETA: 57s
Epoch [40/50] Step [30/227] Loss: 0.0063 | Elapsed: 8s | ETA: 53s
Epoch [40/50] Step [40/227] Loss: 0.0259 | Elapsed: 11s | ETA: 49s
Epoch [40/50] Step [50/227] Loss: 0.0023 | Elapsed: 13s | ETA: 46s
Epoch [40/50] Step [60/227] Loss: 0.0180 | Elapsed: 16s | ETA: 43s
Epoch [40/50] Step [70/227] Loss: 0.0182 | Elapsed: 18s | ETA: 40s
Epoch [40/50] Step [80/227] Loss: 0.0027 | Elapsed: 20s | ETA: 38s
Epoch [40/50] Step [90/227] Loss: 0.0110 | Elapsed: 23s | ETA: 35s
Epoch [40/50] Step [100/227] Loss: 0.0087 | Elapsed: 25s | ETA: 32s
Epoch [40/50] Step [110/227] Loss: 0.0039 | Elapsed: 28s | ETA: 30s
Epoch [40/50] Step [120/227] Loss: 0.0063 | Elapsed: 30s | ETA: 27s
Epoch [40/50] Step [130/227] Loss: 0.0188 | Elapsed: 33s | ETA: 25s
Epoch [40/50] Step [140/227] Loss: 0.0101 | Elapsed: 35s | ETA: 22s
Epoch [40/50] Step [150/227] Loss: 0.0037 | Elapsed: 38s | ETA: 19s
Epoch [40/50] Step [160/227] Loss: 0.0360 | Elapsed: 40s | ETA: 17s
Epoch [40/50] Step [170/227] Loss: 0.0155 | Elapsed: 43s | ETA: 14s
Epoch [40/50] Step [180/227] Loss: 0.0207 | Elapsed: 45s | ETA: 12s
Epoch [40/50] Step [190/227] Loss: 0.0053 | Elapsed: 48s | ETA: 9s
Epoch [40/50] Step [200/227] Loss: 0.0204 | Elapsed: 50s | ETA: 7s
Epoch [40/50] Step [210/227] Loss: 0.0265 | Elapsed: 53s | ETA: 4s
Epoch [40/50] Step [220/227] Loss: 0.0129 | Elapsed: 55s | ETA: 2s
Epoch [40/50] Step [227/227] Loss: 0.0145 | Elapsed: 57s | ETA: 0s
Epoch [40/50] Train Loss: 0.0155, Val Loss: 0.0359, Acc: 99.14%
Epoch [41/50] Step [10/227] Loss: 0.0281 | Elapsed: 3s | ETA: 66s
Epoch [41/50] Step [20/227] Loss: 0.0107 | Elapsed: 6s | ETA: 57s
Epoch [41/50] Step [30/227] Loss: 0.0093 | Elapsed: 8s | ETA: 53s
Epoch [41/50] Step [40/227] Loss: 0.0145 | Elapsed: 11s | ETA: 49s
Epoch [41/50] Step [50/227] Loss: 0.0097 | Elapsed: 13s | ETA: 46s
Epoch [41/50] Step [60/227] Loss: 0.0125 | Elapsed: 15s | ETA: 43s
Epoch [41/50] Step [70/227] Loss: 0.0170 | Elapsed: 18s | ETA: 40s
Epoch [41/50] Step [80/227] Loss: 0.0105 | Elapsed: 20s | ETA: 38s
Epoch [41/50] Step [90/227] Loss: 0.0098 | Elapsed: 23s | ETA: 35s
Epoch [41/50] Step [100/227] Loss: 0.0102 | Elapsed: 25s | ETA: 32s
Epoch [41/50] Step [110/227] Loss: 0.0094 | Elapsed: 28s | ETA: 30s
Epoch [41/50] Step [120/227] Loss: 0.0142 | Elapsed: 30s | ETA: 27s
Epoch [41/50] Step [130/227] Loss: 0.0085 | Elapsed: 33s | ETA: 25s
Epoch [41/50] Step [140/227] Loss: 0.0238 | Elapsed: 35s | ETA: 22s
Epoch [41/50] Step [150/227] Loss: 0.0305 | Elapsed: 38s | ETA: 19s
Epoch [41/50] Step [160/227] Loss: 0.0700 | Elapsed: 40s | ETA: 17s
Epoch [41/50] Step [170/227] Loss: 0.0087 | Elapsed: 43s | ETA: 14s
Epoch [41/50] Step [180/227] Loss: 0.0137 | Elapsed: 45s | ETA: 12s
Epoch [41/50] Step [190/227] Loss: 0.0046 | Elapsed: 48s | ETA: 9s
Epoch [41/50] Step [200/227] Loss: 0.0117 | Elapsed: 50s | ETA: 7s
Epoch [41/50] Step [210/227] Loss: 0.0078 | Elapsed: 53s | ETA: 4s
Epoch [41/50] Step [220/227] Loss: 0.0076 | Elapsed: 55s | ETA: 2s
Epoch [41/50] Step [227/227] Loss: 0.0060 | Elapsed: 57s | ETA: 0s
Epoch [41/50] Train Loss: 0.0164, Val Loss: 0.0382, Acc: 99.02%
Epoch [42/50] Step [10/227] Loss: 0.0061 | Elapsed: 3s | ETA: 66s
Epoch [42/50] Step [20/227] Loss: 0.0118 | Elapsed: 6s | ETA: 57s
Epoch [42/50] Step [30/227] Loss: 0.0089 | Elapsed: 8s | ETA: 53s
Epoch [42/50] Step [40/227] Loss: 0.0206 | Elapsed: 11s | ETA: 49s
Epoch [42/50] Step [50/227] Loss: 0.0055 | Elapsed: 13s | ETA: 46s
Epoch [42/50] Step [60/227] Loss: 0.0202 | Elapsed: 15s | ETA: 43s
Epoch [42/50] Step [70/227] Loss: 0.0044 | Elapsed: 18s | ETA: 40s
Epoch [42/50] Step [80/227] Loss: 0.0091 | Elapsed: 20s | ETA: 38s
Epoch [42/50] Step [90/227] Loss: 0.0282 | Elapsed: 23s | ETA: 35s
Epoch [42/50] Step [100/227] Loss: 0.0101 | Elapsed: 25s | ETA: 32s
Epoch [42/50] Step [110/227] Loss: 0.0128 | Elapsed: 28s | ETA: 30s
Epoch [42/50] Step [120/227] Loss: 0.0170 | Elapsed: 30s | ETA: 27s
Epoch [42/50] Step [130/227] Loss: 0.0076 | Elapsed: 33s | ETA: 25s
Epoch [42/50] Step [140/227] Loss: 0.0270 | Elapsed: 35s | ETA: 22s
Epoch [42/50] Step [150/227] Loss: 0.0093 | Elapsed: 38s | ETA: 19s
Epoch [42/50] Step [160/227] Loss: 0.0136 | Elapsed: 40s | ETA: 17s
Epoch [42/50] Step [170/227] Loss: 0.0094 | Elapsed: 43s | ETA: 14s
Epoch [42/50] Step [180/227] Loss: 0.0183 | Elapsed: 45s | ETA: 12s
Epoch [42/50] Step [190/227] Loss: 0.0058 | Elapsed: 48s | ETA: 9s
Epoch [42/50] Step [200/227] Loss: 0.0527 | Elapsed: 50s | ETA: 7s
Epoch [42/50] Step [210/227] Loss: 0.0221 | Elapsed: 53s | ETA: 4s
Epoch [42/50] Step [220/227] Loss: 0.0204 | Elapsed: 55s | ETA: 2s
Epoch [42/50] Step [227/227] Loss: 0.0264 | Elapsed: 57s | ETA: 0s
Epoch [42/50] Train Loss: 0.0152, Val Loss: 0.0368, Acc: 99.16%
Epoch [43/50] Step [10/227] Loss: 0.0021 | Elapsed: 3s | ETA: 66s
Epoch [43/50] Step [20/227] Loss: 0.0079 | Elapsed: 6s | ETA: 57s
Epoch [43/50] Step [30/227] Loss: 0.0042 | Elapsed: 8s | ETA: 53s
Epoch [43/50] Step [40/227] Loss: 0.0053 | Elapsed: 11s | ETA: 49s
Epoch [43/50] Step [50/227] Loss: 0.0161 | Elapsed: 13s | ETA: 46s
Epoch [43/50] Step [60/227] Loss: 0.0100 | Elapsed: 15s | ETA: 43s
Epoch [43/50] Step [70/227] Loss: 0.0088 | Elapsed: 18s | ETA: 40s
Epoch [43/50] Step [80/227] Loss: 0.0147 | Elapsed: 20s | ETA: 38s
Epoch [43/50] Step [90/227] Loss: 0.0031 | Elapsed: 23s | ETA: 35s
Epoch [43/50] Step [100/227] Loss: 0.0239 | Elapsed: 25s | ETA: 32s
Epoch [43/50] Step [110/227] Loss: 0.0150 | Elapsed: 28s | ETA: 30s
Epoch [43/50] Step [120/227] Loss: 0.0590 | Elapsed: 30s | ETA: 27s
Epoch [43/50] Step [130/227] Loss: 0.0191 | Elapsed: 33s | ETA: 25s
Epoch [43/50] Step [140/227] Loss: 0.0047 | Elapsed: 35s | ETA: 22s
Epoch [43/50] Step [150/227] Loss: 0.0033 | Elapsed: 38s | ETA: 19s
Epoch [43/50] Step [160/227] Loss: 0.0369 | Elapsed: 40s | ETA: 17s
Epoch [43/50] Step [170/227] Loss: 0.0262 | Elapsed: 43s | ETA: 14s
Epoch [43/50] Step [180/227] Loss: 0.0039 | Elapsed: 45s | ETA: 12s
Epoch [43/50] Step [190/227] Loss: 0.0065 | Elapsed: 48s | ETA: 9s
Epoch [43/50] Step [200/227] Loss: 0.0048 | Elapsed: 50s | ETA: 7s
Epoch [43/50] Step [210/227] Loss: 0.0044 | Elapsed: 53s | ETA: 4s
Epoch [43/50] Step [220/227] Loss: 0.0090 | Elapsed: 55s | ETA: 2s
Epoch [43/50] Step [227/227] Loss: 0.0085 | Elapsed: 57s | ETA: 0s
Epoch [43/50] Train Loss: 0.0119, Val Loss: 0.0358, Acc: 99.21%
Epoch [44/50] Step [10/227] Loss: 0.0046 | Elapsed: 3s | ETA: 64s
Epoch [44/50] Step [20/227] Loss: 0.0032 | Elapsed: 5s | ETA: 56s
Epoch [44/50] Step [30/227] Loss: 0.0168 | Elapsed: 8s | ETA: 52s
Epoch [44/50] Step [40/227] Loss: 0.0036 | Elapsed: 10s | ETA: 49s
Epoch [44/50] Step [50/227] Loss: 0.0016 | Elapsed: 13s | ETA: 46s
Epoch [44/50] Step [60/227] Loss: 0.0132 | Elapsed: 15s | ETA: 43s
Epoch [44/50] Step [70/227] Loss: 0.0029 | Elapsed: 18s | ETA: 40s
Epoch [44/50] Step [80/227] Loss: 0.0203 | Elapsed: 20s | ETA: 37s
Epoch [44/50] Step [90/227] Loss: 0.0154 | Elapsed: 23s | ETA: 35s
Epoch [44/50] Step [100/227] Loss: 0.0037 | Elapsed: 25s | ETA: 32s
Epoch [44/50] Step [110/227] Loss: 0.0135 | Elapsed: 28s | ETA: 30s
Epoch [44/50] Step [120/227] Loss: 0.0049 | Elapsed: 30s | ETA: 27s
Epoch [44/50] Step [130/227] Loss: 0.0110 | Elapsed: 33s | ETA: 24s
Epoch [44/50] Step [140/227] Loss: 0.0035 | Elapsed: 35s | ETA: 22s
Epoch [44/50] Step [150/227] Loss: 0.0051 | Elapsed: 38s | ETA: 19s
Epoch [44/50] Step [160/227] Loss: 0.0127 | Elapsed: 40s | ETA: 17s
Epoch [44/50] Step [170/227] Loss: 0.0168 | Elapsed: 43s | ETA: 14s
Epoch [44/50] Step [180/227] Loss: 0.0082 | Elapsed: 45s | ETA: 12s
Epoch [44/50] Step [190/227] Loss: 0.0019 | Elapsed: 48s | ETA: 9s
Epoch [44/50] Step [200/227] Loss: 0.0206 | Elapsed: 50s | ETA: 7s
Epoch [44/50] Step [210/227] Loss: 0.0047 | Elapsed: 53s | ETA: 4s
Epoch [44/50] Step [220/227] Loss: 0.0028 | Elapsed: 55s | ETA: 2s
Epoch [44/50] Step [227/227] Loss: 0.0049 | Elapsed: 57s | ETA: 0s
Epoch [44/50] Train Loss: 0.0111, Val Loss: 0.0365, Acc: 99.10%
Epoch [45/50] Step [10/227] Loss: 0.0070 | Elapsed: 3s | ETA: 66s
Epoch [45/50] Step [20/227] Loss: 0.0046 | Elapsed: 6s | ETA: 57s
Epoch [45/50] Step [30/227] Loss: 0.0178 | Elapsed: 8s | ETA: 53s
Epoch [45/50] Step [40/227] Loss: 0.0060 | Elapsed: 11s | ETA: 49s
Epoch [45/50] Step [50/227] Loss: 0.0110 | Elapsed: 13s | ETA: 46s
Epoch [45/50] Step [60/227] Loss: 0.0040 | Elapsed: 15s | ETA: 43s
Epoch [45/50] Step [70/227] Loss: 0.0119 | Elapsed: 18s | ETA: 40s
Epoch [45/50] Step [80/227] Loss: 0.0027 | Elapsed: 20s | ETA: 38s
Epoch [45/50] Step [90/227] Loss: 0.0045 | Elapsed: 23s | ETA: 35s
Epoch [45/50] Step [100/227] Loss: 0.0241 | Elapsed: 25s | ETA: 32s
Epoch [45/50] Step [110/227] Loss: 0.0083 | Elapsed: 28s | ETA: 30s
Epoch [45/50] Step [120/227] Loss: 0.0032 | Elapsed: 30s | ETA: 27s
Epoch [45/50] Step [130/227] Loss: 0.0061 | Elapsed: 33s | ETA: 25s
Epoch [45/50] Step [140/227] Loss: 0.0170 | Elapsed: 35s | ETA: 22s
Epoch [45/50] Step [150/227] Loss: 0.0052 | Elapsed: 38s | ETA: 19s
Epoch [45/50] Step [160/227] Loss: 0.0042 | Elapsed: 40s | ETA: 17s
Epoch [45/50] Step [170/227] Loss: 0.0193 | Elapsed: 43s | ETA: 14s
Epoch [45/50] Step [180/227] Loss: 0.0079 | Elapsed: 45s | ETA: 12s
Epoch [45/50] Step [190/227] Loss: 0.0056 | Elapsed: 48s | ETA: 9s
Epoch [45/50] Step [200/227] Loss: 0.0098 | Elapsed: 50s | ETA: 7s
Epoch [45/50] Step [210/227] Loss: 0.0146 | Elapsed: 53s | ETA: 4s
Epoch [45/50] Step [220/227] Loss: 0.0404 | Elapsed: 55s | ETA: 2s
Epoch [45/50] Step [227/227] Loss: 0.0020 | Elapsed: 57s | ETA: 0s
Epoch [45/50] Train Loss: 0.0115, Val Loss: 0.0354, Acc: 99.15%
  -> Validation Loss Improved. Saving model...
Epoch [46/50] Step [10/227] Loss: 0.0112 | Elapsed: 3s | ETA: 66s
Epoch [46/50] Step [20/227] Loss: 0.0104 | Elapsed: 6s | ETA: 57s
Epoch [46/50] Step [30/227] Loss: 0.0114 | Elapsed: 8s | ETA: 53s
Epoch [46/50] Step [40/227] Loss: 0.0086 | Elapsed: 11s | ETA: 49s
Epoch [46/50] Step [50/227] Loss: 0.0347 | Elapsed: 13s | ETA: 46s
Epoch [46/50] Step [60/227] Loss: 0.0225 | Elapsed: 15s | ETA: 43s
Epoch [46/50] Step [70/227] Loss: 0.0064 | Elapsed: 18s | ETA: 40s
Epoch [46/50] Step [80/227] Loss: 0.0110 | Elapsed: 20s | ETA: 38s
Epoch [46/50] Step [90/227] Loss: 0.0029 | Elapsed: 23s | ETA: 35s
Epoch [46/50] Step [100/227] Loss: 0.0035 | Elapsed: 25s | ETA: 32s
Epoch [46/50] Step [110/227] Loss: 0.0069 | Elapsed: 28s | ETA: 30s
Epoch [46/50] Step [120/227] Loss: 0.0044 | Elapsed: 30s | ETA: 27s
Epoch [46/50] Step [130/227] Loss: 0.0035 | Elapsed: 33s | ETA: 25s
Epoch [46/50] Step [140/227] Loss: 0.0070 | Elapsed: 35s | ETA: 22s
Epoch [46/50] Step [150/227] Loss: 0.0052 | Elapsed: 38s | ETA: 19s
Epoch [46/50] Step [160/227] Loss: 0.0248 | Elapsed: 40s | ETA: 17s
Epoch [46/50] Step [170/227] Loss: 0.0177 | Elapsed: 43s | ETA: 14s
Epoch [46/50] Step [180/227] Loss: 0.0145 | Elapsed: 45s | ETA: 12s
Epoch [46/50] Step [190/227] Loss: 0.0093 | Elapsed: 48s | ETA: 9s
Epoch [46/50] Step [200/227] Loss: 0.0242 | Elapsed: 50s | ETA: 7s
Epoch [46/50] Step [210/227] Loss: 0.0076 | Elapsed: 53s | ETA: 4s
Epoch [46/50] Step [220/227] Loss: 0.0174 | Elapsed: 55s | ETA: 2s
Epoch [46/50] Step [227/227] Loss: 0.0045 | Elapsed: 57s | ETA: 0s
Epoch [46/50] Train Loss: 0.0099, Val Loss: 0.0358, Acc: 99.14%
Epoch [47/50] Step [10/227] Loss: 0.0048 | Elapsed: 3s | ETA: 66s
Epoch [47/50] Step [20/227] Loss: 0.0087 | Elapsed: 6s | ETA: 57s
Epoch [47/50] Step [30/227] Loss: 0.0061 | Elapsed: 8s | ETA: 53s
Epoch [47/50] Step [40/227] Loss: 0.0037 | Elapsed: 11s | ETA: 49s
Epoch [47/50] Step [50/227] Loss: 0.0047 | Elapsed: 13s | ETA: 46s
Epoch [47/50] Step [60/227] Loss: 0.0056 | Elapsed: 15s | ETA: 43s
Epoch [47/50] Step [70/227] Loss: 0.0030 | Elapsed: 18s | ETA: 40s
Epoch [47/50] Step [80/227] Loss: 0.0177 | Elapsed: 20s | ETA: 38s
Epoch [47/50] Step [90/227] Loss: 0.0128 | Elapsed: 23s | ETA: 35s
Epoch [47/50] Step [100/227] Loss: 0.0155 | Elapsed: 25s | ETA: 32s
Epoch [47/50] Step [110/227] Loss: 0.0177 | Elapsed: 28s | ETA: 30s
Epoch [47/50] Step [120/227] Loss: 0.0036 | Elapsed: 30s | ETA: 27s
Epoch [47/50] Step [130/227] Loss: 0.0146 | Elapsed: 33s | ETA: 25s
Epoch [47/50] Step [140/227] Loss: 0.0070 | Elapsed: 35s | ETA: 22s
Epoch [47/50] Step [150/227] Loss: 0.0050 | Elapsed: 38s | ETA: 19s
Epoch [47/50] Step [160/227] Loss: 0.0087 | Elapsed: 40s | ETA: 17s
Epoch [47/50] Step [170/227] Loss: 0.0036 | Elapsed: 43s | ETA: 14s
Epoch [47/50] Step [180/227] Loss: 0.0135 | Elapsed: 45s | ETA: 12s
Epoch [47/50] Step [190/227] Loss: 0.0036 | Elapsed: 48s | ETA: 9s
Epoch [47/50] Step [200/227] Loss: 0.0053 | Elapsed: 50s | ETA: 7s
Epoch [47/50] Step [210/227] Loss: 0.0046 | Elapsed: 53s | ETA: 4s
Epoch [47/50] Step [220/227] Loss: 0.0078 | Elapsed: 55s | ETA: 2s
Epoch [47/50] Step [227/227] Loss: 0.0181 | Elapsed: 57s | ETA: 0s
Epoch [47/50] Train Loss: 0.0103, Val Loss: 0.0352, Acc: 99.08%
  -> Validation Loss Improved. Saving model...
Epoch [48/50] Step [10/227] Loss: 0.0274 | Elapsed: 3s | ETA: 66s
Epoch [48/50] Step [20/227] Loss: 0.0041 | Elapsed: 6s | ETA: 57s
Epoch [48/50] Step [30/227] Loss: 0.0140 | Elapsed: 8s | ETA: 53s
Epoch [48/50] Step [40/227] Loss: 0.0025 | Elapsed: 11s | ETA: 49s
Epoch [48/50] Step [50/227] Loss: 0.0098 | Elapsed: 13s | ETA: 46s
Epoch [48/50] Step [60/227] Loss: 0.0059 | Elapsed: 15s | ETA: 43s
Epoch [48/50] Step [70/227] Loss: 0.0080 | Elapsed: 18s | ETA: 40s
Epoch [48/50] Step [80/227] Loss: 0.0115 | Elapsed: 20s | ETA: 38s
Epoch [48/50] Step [90/227] Loss: 0.0102 | Elapsed: 23s | ETA: 35s
Epoch [48/50] Step [100/227] Loss: 0.0169 | Elapsed: 25s | ETA: 32s
Epoch [48/50] Step [110/227] Loss: 0.0134 | Elapsed: 28s | ETA: 30s
Epoch [48/50] Step [120/227] Loss: 0.0152 | Elapsed: 30s | ETA: 27s
Epoch [48/50] Step [130/227] Loss: 0.0115 | Elapsed: 33s | ETA: 25s
Epoch [48/50] Step [140/227] Loss: 0.0137 | Elapsed: 35s | ETA: 22s
Epoch [48/50] Step [150/227] Loss: 0.0043 | Elapsed: 38s | ETA: 19s
Epoch [48/50] Step [160/227] Loss: 0.0025 | Elapsed: 40s | ETA: 17s
Epoch [48/50] Step [170/227] Loss: 0.0307 | Elapsed: 43s | ETA: 14s
Epoch [48/50] Step [180/227] Loss: 0.0282 | Elapsed: 45s | ETA: 12s
Epoch [48/50] Step [190/227] Loss: 0.0035 | Elapsed: 48s | ETA: 9s
Epoch [48/50] Step [200/227] Loss: 0.0058 | Elapsed: 50s | ETA: 7s
Epoch [48/50] Step [210/227] Loss: 0.0024 | Elapsed: 53s | ETA: 4s
Epoch [48/50] Step [220/227] Loss: 0.0019 | Elapsed: 55s | ETA: 2s
Epoch [48/50] Step [227/227] Loss: 0.0017 | Elapsed: 57s | ETA: 0s
Epoch [48/50] Train Loss: 0.0100, Val Loss: 0.0366, Acc: 99.12%
Epoch [49/50] Step [10/227] Loss: 0.0163 | Elapsed: 3s | ETA: 66s
Epoch [49/50] Step [20/227] Loss: 0.0065 | Elapsed: 6s | ETA: 57s
Epoch [49/50] Step [30/227] Loss: 0.0088 | Elapsed: 8s | ETA: 53s
Epoch [49/50] Step [40/227] Loss: 0.0137 | Elapsed: 11s | ETA: 49s
Epoch [49/50] Step [50/227] Loss: 0.0097 | Elapsed: 13s | ETA: 46s
Epoch [49/50] Step [60/227] Loss: 0.0147 | Elapsed: 15s | ETA: 43s
Epoch [49/50] Step [70/227] Loss: 0.0046 | Elapsed: 18s | ETA: 40s
Epoch [49/50] Step [80/227] Loss: 0.0053 | Elapsed: 20s | ETA: 38s
Epoch [49/50] Step [90/227] Loss: 0.0172 | Elapsed: 23s | ETA: 35s
Epoch [49/50] Step [100/227] Loss: 0.0350 | Elapsed: 25s | ETA: 32s
Epoch [49/50] Step [110/227] Loss: 0.0164 | Elapsed: 28s | ETA: 30s
Epoch [49/50] Step [120/227] Loss: 0.0203 | Elapsed: 30s | ETA: 27s
Epoch [49/50] Step [130/227] Loss: 0.0165 | Elapsed: 33s | ETA: 25s
Epoch [49/50] Step [140/227] Loss: 0.0122 | Elapsed: 35s | ETA: 22s
Epoch [49/50] Step [150/227] Loss: 0.0066 | Elapsed: 38s | ETA: 19s
Epoch [49/50] Step [160/227] Loss: 0.0033 | Elapsed: 40s | ETA: 17s
Epoch [49/50] Step [170/227] Loss: 0.0051 | Elapsed: 43s | ETA: 14s
Epoch [49/50] Step [180/227] Loss: 0.0124 | Elapsed: 45s | ETA: 12s
Epoch [49/50] Step [190/227] Loss: 0.0027 | Elapsed: 48s | ETA: 9s
Epoch [49/50] Step [200/227] Loss: 0.0038 | Elapsed: 50s | ETA: 7s
Epoch [49/50] Step [210/227] Loss: 0.0050 | Elapsed: 53s | ETA: 4s
Epoch [49/50] Step [220/227] Loss: 0.0063 | Elapsed: 55s | ETA: 2s
Epoch [49/50] Step [227/227] Loss: 0.0019 | Elapsed: 57s | ETA: 0s
Epoch [49/50] Train Loss: 0.0097, Val Loss: 0.0352, Acc: 99.15%
  -> Validation Loss Improved. Saving model...
Epoch [50/50] Step [10/227] Loss: 0.0053 | Elapsed: 3s | ETA: 66s
Epoch [50/50] Step [20/227] Loss: 0.0089 | Elapsed: 6s | ETA: 57s
Epoch [50/50] Step [30/227] Loss: 0.0274 | Elapsed: 8s | ETA: 53s
Epoch [50/50] Step [40/227] Loss: 0.0127 | Elapsed: 11s | ETA: 49s
Epoch [50/50] Step [50/227] Loss: 0.0028 | Elapsed: 13s | ETA: 46s
Epoch [50/50] Step [60/227] Loss: 0.0074 | Elapsed: 15s | ETA: 43s
Epoch [50/50] Step [70/227] Loss: 0.0154 | Elapsed: 18s | ETA: 40s
Epoch [50/50] Step [80/227] Loss: 0.0156 | Elapsed: 20s | ETA: 38s
Epoch [50/50] Step [90/227] Loss: 0.0067 | Elapsed: 23s | ETA: 35s
Epoch [50/50] Step [100/227] Loss: 0.0109 | Elapsed: 25s | ETA: 32s
Epoch [50/50] Step [110/227] Loss: 0.0419 | Elapsed: 28s | ETA: 30s
Epoch [50/50] Step [120/227] Loss: 0.0016 | Elapsed: 30s | ETA: 27s
Epoch [50/50] Step [130/227] Loss: 0.0051 | Elapsed: 33s | ETA: 25s
Epoch [50/50] Step [140/227] Loss: 0.0066 | Elapsed: 35s | ETA: 22s
Epoch [50/50] Step [150/227] Loss: 0.0073 | Elapsed: 38s | ETA: 19s
Epoch [50/50] Step [160/227] Loss: 0.0251 | Elapsed: 40s | ETA: 17s
